-36.17121353326372,-35.97027075654981,-35.771911831173675,-35.575736450287856,-35.38179839349401,-35.190569179683614,-35.002917634615855,-34.82006159580417,-34.64345059652342,-34.474549784391044,-34.31455260065752,-34.16412082526834,-34.02326004763226,-33.89137876985558,-33.76748538476996,-33.65042436925717,-33.539071228888425,-33.43245006658762,-33.32977735670585,-33.23045439079778,-33.13403510871789,-33.040186908648984,-32.948653585828566,-32.859224706333684,-32.771713895968645,-32.68594272034205,-32.60173083385417,-32.518889996592236,-32.437221411761605,-32.35651504632784,-32.27655157009114,-32.19710612163731,-32.11795445320417,-32.03888179095118,-31.959693808161642,-31.880229648653604,-31.80037332086782,-31.72005912168483,-31.639267731865793,-31.558015145424026,-31.47633886709205,-31.394285995411735,-31.31190592590864,-31.229245745668873,-31.146346308599167,-31.06324573079721,-30.97997481547497,-30.89656099661259,-30.81302484100873,-30.72938255938211,-30.645653561133496
-36.171662360837196,-35.97072325697732,-35.77235784937418,-35.57617003285059,-35.38221723574877,-35.190973340072574,-35.00330828526921,-34.82044116219662,-34.64382256000363,-34.474917351386615,-34.31491790412486,-34.164483498312684,-34.02361647768146,-33.89172131554839,-33.767801128248145,-33.65069549806758,-33.5392766440014,-33.43256721249546,-33.32978308351696,-33.23032775846647,-33.13375747405016,-33.039742494530294,-32.948028854019256,-32.8584088213397,-32.77069736052316,-32.684716087303464,-32.60028446089911,-32.51721422274085,-32.43530588308491,-32.35434856593745,-32.27412225244632,-32.194401795732176,-32.1149629669487,-32.03559144116909,-31.956093959810964,-31.87631124623644,-31.79612911321376,-31.715483746256453,-31.634357942413178,-31.552769266122244,-31.470756402902936,-31.388367298081448,-31.30565190470795,-31.22265730525087,-31.13942575036842,-31.05599405107114,-30.972393664476463,-30.888651906932775,-30.804789293623337,-30.720821971986616,-30.636769243110763
-36.17073150980509,-35.969785089824626,-35.771432934961496,-35.57527062513558,-35.3813480919374,-35.19013479364481,-35.002497271726625,-34.81965257127607,-34.643049687803135,-34.474153954665134,-34.31415967528421,-34.16373075921521,-34.022876626776004,-33.89101054305189,-33.767146149772515,-33.65013287165883,-33.538850069359206,-33.43232401583963,-33.32977069114467,-33.23058992799268,-33.13433312770641,-33.04066450849118,-32.949324990944,-32.86010224598338,-32.77280828963603,-32.68726407509897,-32.60328949133037,-32.52069688228678,-32.43928818396376,-32.358854298837855,-32.27917654696636,-32.20003054853399,-32.1211918940253,-32.04244531905693,-31.96359552018238,-31.884480292384897,-31.80498176157222,-31.725031991608397,-31.644609537299267,-31.563728722867037,-31.482425602323218,-31.400746186154368,-31.318739146049083,-31.23645072324863,-31.153922645887636,-31.071191678362972,-30.988289105277573,-30.90524214807607,-30.822071467106294,-30.738793258903264,-30.655427030284308
-36.171360994593435,-35.9704514814718,-35.77211664316892,-35.57595778029577,-35.38203049837431,-35.1908089118386,-35.00316338360756,-34.820313541760285,-34.643711612364605,-34.47482443764887,-34.31484676450312,-34.164441605172925,-34.023614715621065,-33.891773428709875,-33.76792403064539,-33.650907149027965,-33.53959435252729,-33.43300595066916,-33.33035470663872,-33.23104032772519,-33.134615187881714,-33.040746919040274,-32.94917947620514,-32.85970292140206,-32.77213134405866,-32.68628755535557,-32.601991670414414,-32.51905521384704,-32.43727907077023,-32.35645303656853,-32.27635713551907,-32.19676609802473,-32.117455240949326,-32.038209597080275,-31.95883508173233,-31.879171305846665,-31.799103280265065,-31.718566816243143,-31.637544327480438,-31.55605309456844,-31.47413192297643,-31.391829208980536,-31.309195355232916,-31.226278306342188,-31.143119540820546,-31.059757742500345,-30.97622414176338,-30.8925465014005,-30.808745658613006,-30.724837977614854,-30.640843089056407
-36.171106862605185,-35.970140439959344,-35.77176452254906,-35.575577316854414,-35.381631103607084,-35.190396701534596,-35.00274084701989,-34.81987961113846,-34.643261890631074,-34.474351363145644,-34.31434018666793,-34.16388937268928,-34.02300445561127,-33.891094738530825,-33.76717006509532,-33.6500772861768,-33.538694961311315,-33.43205019912421,-33.329361648432474,-33.230032288495586,-33.13361691124864,-33.03978300192105,-32.94827412357782,-32.85887951779669,-32.77141217696132,-32.685693060151,-32.60154156907017,-32.518769662173405,-32.43717858992839,-32.35655854041276,-32.27669060051857,-32.197350311137946,-32.11831363335913,-32.039365961954694,-31.960313102847426,-31.880993622136913,-31.80129112946977,-31.721138674202848,-31.640515976292683,-31.559437982290017,-31.477941148038223,-31.396071632995,-31.313878074084936,-31.231406529997255,-31.148698470901174,-31.065790473025796,-30.982713387242622,-30.899494373690054,-30.81615377854236,-30.73270763898893,-30.64917526997727
-36.171480145801276,-35.970543163057165,-35.77217706319628,-35.57598737792963,-35.38203278456563,-35.19078851091358,-35.00312597196659,-34.82026509734868,-34.643657732475916,-34.47477032383852,-34.31479650148944,-34.1643978201679,-34.02357929422327,-33.89174845518584,-33.767912832604196,-33.65091758459253,-33.53964161756099,-33.43311525090237,-33.330563680481305,-33.231399959611416,-33.13519076643958,-33.04161709032948,-32.950436353713094,-32.86145219758673,-32.774492463869194,-32.689392394135375,-32.60598586099356,-32.52409940671465,-32.443548353948906,-32.36413752574804,-32.28566160246681,-32.2079081196872,-32.13066288916957,-32.0537178113973,-31.976880222439735,-31.899984910033197,-31.822905324413103,-31.74555935454536,-31.66790730858257,-31.589942905897143,-31.51168187450407,-31.433151279704635,-31.354382739195273,-31.275407729048112,-31.196255595960988,-31.116951718588748,-31.03751916870564,-30.957977627175563,-30.878341881523102,-30.798623637638684,-30.718837590281115
-36.17095202652137,-35.97000348164498,-35.77165155558647,-35.57549011694798,-35.381567955243426,-35.19035361806277,-35.002712801975434,-34.819860910423124,-34.64324626243646,-34.474332889743316,-34.31431345941479,-34.16384945750641,-34.02294758357925,-33.89101777438446,-33.76706890855219,-33.64994458851533,-33.53851738140407,-33.431805628637676,-33.329016780252076,-33.22954196142364,-33.13292277273418,-33.038813399722315,-32.946944280480885,-32.85709245802822,-32.76905864748258,-32.682651919790494,-32.59767960737425,-32.51394101912139,-32.43122553037075,-32.349311798384946,-32.2679700585017,-32.186966777643626,-32.10607207866107,-32.025068834462786,-31.943765170738978,-31.862008226101203,-31.779695127511957,-31.69677708856476,-31.61325455763148,-31.529163643486385,-31.444560471962554,-31.359508596926748,-31.274071296427064,-31.188306698439114,-31.102266661145872,-31.015995118785817,-30.929530461656228,-30.842902820886998,-30.756136543724796,-30.669255912106316,-30.582277324701288
-36.17022893853056,-35.969334658553684,-35.771024333157634,-35.574898888967226,-35.38101237159348,-35.18983784588202,-35.002245309568,-34.819454647312234,-34.64291801696557,-34.47410155862207,-34.314198561696,-34.16386828613335,-34.02311196560392,-33.891333849400816,-33.76753734671303,-33.650562630331244,-33.539281436419984,-33.432714444375314,-33.33007340120888,-33.230755107071765,-33.13430737296191,-33.040390949901564,-32.94874245334437,-32.85914372617357,-32.77140063021062,-32.68532623181498,-32.60073158463772,-32.51741937245894,-32.43518170128137,-32.35379957136336,-32.273045075861184,-32.19268549792789,-32.11249041576394,-32.03224125787584,-31.951743168497963,-31.870838508735396,-31.789418277345256,-31.70742718817531,-31.624859250246384,-31.541744437935595,-31.458133002656613,-31.374084572520996,-31.28965890725949,-31.20491160018169,-31.11989259112788,-31.034644406569864,-30.94920369239773,-30.86360199482033,-30.777862994481318,-30.692005275196117,-30.60605089745485
-36.172432520860205,-35.97143031765048,-35.77301089681174,-35.57677354598379,-35.382771525322816,-35.191474987418836,-35.00375059228986,-34.820812965445825,-34.64410999489929,-34.47510488656928,-34.31499158854961,-34.16443497017161,-34.02344536110581,-33.89143751539692,-33.7674254684237,-33.650258567393436,-33.53881699684642,-33.432129668653204,-33.32941811914495,-33.23008993250517,-33.13370639014246,-33.03994340949372,-32.94855380360095,-32.85933680313695,-32.772115959523994,-32.686723738699676,-32.602991091304446,-32.52074162524336,-32.43978884023396,-32.35993513339134,-32.28097333570617,-32.20268986608762,-32.12486999586137,-32.04730598911083,-31.969806705702666,-31.892209436330393,-31.814391107486163,-31.736273821575633,-31.657822971377243,-31.579037045197325,-31.499936193407528,-31.42055115345195,-31.340916571687785,-31.261066356292098,-31.181031622831487,-31.100839943357588,-31.020515055527206,-30.940077869716763,-30.859543963532083,-30.77892561269257,-30.698238181487607
-36.17225100543657,-35.971300223620645,-35.77292570979012,-35.57672918836787,-35.38276614741643,-35.191509153763654,-35.003826985705125,-34.820938441186314,-34.64429353457059,-34.4753568839859,-34.31532135828953,-34.16484702413308,-34.023936878403816,-33.89199602744334,-33.768028638301196,-33.65087508061148,-33.53940796722698,-33.43265022971028,-33.32981738860322,-33.230311529772834,-33.13368665727248,-33.03961003143779,-32.947824753180335,-32.8581192639367,-32.770304630633454,-32.68419978747038,-32.59962144946797,-32.51637825824022,-32.43426800986471,-32.353078308295444,-32.272587588980464,-32.19256943376122,-32.11279888754956,-32.0330619257684,-31.953166267796643,-31.872954364208145,-31.792314862712875,-31.71118731437842,-31.629558009052715,-31.547447939889228,-31.464898973636576,-31.381961935155505,-31.298689646752525,-31.2151292098632,-31.131326295195763,-31.047318322792595,-30.963137498844702,-30.878812043451624,-30.79436297833482,-30.709806816720423,-30.625163416472983
-36.16991956729234,-35.96898715172436,-35.77064755646593,-35.574498438683754,-35.380591899442535,-35.189397575154096,-35.00178340868513,-34.8189671553787,-34.64239817417148,-34.473541433589894,-34.31359169918302,-34.16321232760961,-34.02241232282869,-33.89060486739451,-33.76680322747504,-33.64985695695371,-33.538645080440816,-33.432193645002705,-33.32971963981127,-33.2306238825207,-33.134459845783695,-33.04089521415289,-32.94967466024168,-32.86058957121109,-32.77345607446576,-32.68809945866749,-32.60434358857839,-32.522004595703024,-32.440887523788255,-32.3607864148229,-32.28148495015724,-32.2027605673646,-32.12439023790898,-32.04615881408548,-31.96787004874747,-31.889359288877078,-31.810505134542808,-31.73123555650389,-31.651524340449107,-31.571380900476576,-31.490836805691806,-31.409934123722635,-31.328718159287842,-31.247232456906406,-31.165516550575596,-31.083604985064756,-31.00152861504252,-30.919312599603213,-30.836977025416534,-30.75453750314467,-30.672012762133082
-36.1725414362524,-35.971569362577334,-35.7731807993879,-35.57697509042957,-35.38300550400791,-35.191743218274105,-35.004055810072266,-34.821159784444326,-34.644503544025135,-34.47555063378536,-34.31549324217598,-34.16499178286947,-34.02405149949641,-33.89208176896486,-33.76809250021396,-33.65093042786178,-33.5394734842489,-33.43274831924384,-33.329972622359136,-33.23054881581366,-33.134031786660245,-33.04008893172647,-32.94846369756769,-32.85894538474517,-32.77134705408595,-32.68548995277665,-32.60119348067996,-32.518269056267556,-32.43651790749742,-32.35573044118865,-32.275687789090256,-32.196165572617794,-32.1169404092022,-32.037798370778106,-31.9585459884713,-31.87902296994514,-31.79911391736448,-31.71875359825662,-31.63792303963568,-31.55663798264652,-31.474935488308457,-31.392862131363877,-31.310466641046343,-31.22779550291225,-31.14488898641124,-31.061784662662575,-30.97851282138629,-30.895100480220197,-30.811567856070305,-30.7279308154623,-30.644208554486138
-36.16856595244862,-35.967681379305354,-35.76938114026623,-35.57326580558032,-35.379390097466676,-35.18822718374501,-35.000647057143034,-34.817869648942334,-34.64134794057124,-34.472550264293304,-34.31267295959684,-34.162380014092506,-34.021677234497346,-33.889972125258176,-33.76626979688389,-33.649409923933625,-33.538263348478004,-33.43184999581989,-33.32938250023407,-33.23026029337344,-33.13403621241859,-33.04037725233695,-32.949027984119276,-32.859778538202406,-32.77244326139123,-32.6868449985429,-32.602803764635134,-32.52013173846028,-32.4386300200665,-32.35808807479978,-32.27828585073685,-32.1989971583749,-32.1199961426139,-32.04106618646251,-31.96201127829956,-31.882668983589923,-31.802921860945702,-31.722703391833218,-31.64199437860999,-31.56081109753847,-31.47919184844758,-31.39718484691593,-31.314840699975463,-31.232207411996427,-31.1493281113613,-31.066240902481244,-30.982977889495448,-30.899567363870897,-30.816030528975258,-30.732384226674966,-30.64864841658969
-36.17126605150371,-35.9703288943409,-35.77197607490375,-35.57580653927592,-35.3818742002496,-35.19065082322412,-35.003004554383345,-34.820154121566446,-34.64354958099628,-34.47465592947695,-34.314666355013486,-34.16424289812158,-34.0233911108751,-33.89152017766776,-33.76763941681181,-33.65059390375053,-33.53925980400782,-33.43266142847398,-33.33001441092621,-33.23072014611802,-33.134331378924514,-33.04051468316358,-32.94901352472242,-32.8596171044966,-32.772138900325174,-32.68640062959152,-32.602222025713644,-32.51941483803709,-32.43778038733465,-32.357108837274325,-32.277180888395954,-32.19777143881371,-32.11865580066353,-32.03961895789387,-31.96046630072569,-31.881036447158177,-31.801212869306678,-31.720929724541893,-31.640167716317272,-31.558942988902288,-31.47729281791446,-31.39526448036274,-31.312907442180556,-31.230268557340544,-31.147389906630412,-31.064308643610925,-30.981056054005798,-30.897659667911565,-30.814140149626773,-30.730513720268284,-30.646799958451453
-36.17114129939007,-35.970190700689486,-35.77182333051668,-35.575639748900834,-35.381693597242595,-35.19045713377996,-35.00279800428901,-34.81993338373251,-34.64331324109222,-34.47440281257773,-34.31439524473392,-34.16395213392983,-34.02307886165576,-33.89118344874917,-33.76727297055701,-33.65019057567798,-33.53881110782172,-33.432158735509226,-33.32944989850258,-33.23008729408662,-33.133626126983806,-33.039734265019305,-32.94815660257588,-32.85868254899977,-32.771126363400086,-32.685309725240074,-32.60105185500992,-32.518164300324486,-32.43644837543014,-32.355693896034545,-32.275681610267284,-32.19618692949793,-32.11698579269851,-32.0378638559769,-31.958627454535797,-31.879116361057708,-31.799215084519894,-31.718858254672476,-31.63802689983741,-31.556737161287707,-31.475026574326467,-31.392942042253697,-31.31053269204352,-31.227845413265015,-31.144920859210266,-31.061796918690572,-30.978504190038333,-30.895069947071043,-30.811514615529184,-30.72785430519438,-30.644108250255584
-36.17082311712265,-35.969911209384534,-35.77158080129772,-35.57543362198968,-35.381525106314875,-35.190328667622275,-35.00271538615407,-34.81990473652909,-34.64334851468745,-34.474512227168816,-34.31458841666669,-34.1642359480372,-34.02345635627105,-33.89165419022245,-33.767834344197624,-33.65083907254078,-33.539543379388114,-33.43297205968967,-33.33034146755441,-33.23105322104383,-33.13466101944668,-33.04083164932615,-32.9493066732195,-32.85987338229978,-32.77234307746657,-32.68653501562435,-32.60226559939555,-32.51934299110982,-32.437565185951534,-32.35671835176731,-32.27657932059903,-32.19691970051568,-32.117512069474735,-32.038139096704725,-31.958604923263945,-31.878748334869474,-31.79845460130958,-31.71766053632128,-31.63635074126929,-31.55454564070072,-31.472287135913174,-31.389626559898545,-31.306617156349443,-31.223309117513914,-31.139747349251,-31.055971432504666,-30.97201455645028,-30.887905975125406,-30.80366759063066,-30.719316660105786,-30.634873735747508
-36.17148027770009,-35.97051622705305,-35.77213767679792,-35.575943134751974,-35.381984564710635,-35.190733022616335,-35.003055412872776,-34.820167930547306,-34.64351943287956,-34.474574557087024,-34.31452733638129,-34.16404130266619,-34.023124690187565,-33.891189279861926,-33.767245945910474,-33.6501400705664,-33.53874751701425,-33.432092620474464,-33.32939107477523,-33.23004416219626,-33.133606625146996,-33.039746351121416,-32.94820790751323,-32.85878265718383,-32.77128588319406,-32.68554103548879,-32.60136985393378,-32.518587245301426,-32.43699472536838,-32.35638691594481,-32.27654638104838,-32.19725080878095,-32.11827837354843,-32.03941588812821,-31.96047014718401,-31.88128053834941,-31.801730269096527,-31.721751736767544,-31.641323233976586,-31.56045776955595,-31.479189749621533,-31.397564088968842,-31.315625127183893,-31.233419428674008,-31.150986147381126,-31.0683600448702,-30.985571973931865,-30.90264703672575,-30.81960516612395,-30.736461792523432,-30.65323557463135
-36.1687694368718,-35.96789572379702,-35.769610020993305,-35.57350959000558,-35.379646478775776,-35.18849178397996,-35.00091431921892,-34.81813353800768,-34.64160278982926,-34.47279212500825,-34.31290060277717,-34.162595573191126,-34.02188710028456,-33.890185274569355,-33.76649662942216,-33.64966087780079,-33.538546771301746,-33.43217026172552,-33.3297387614216,-33.230645571011365,-33.13443711222444,-33.040774609804146,-32.94939601263435,-32.860085556009835,-32.7726522128449,-32.68691267396453,-32.602681256376165,-32.51976383828952,-32.437955401476195,-32.35703903048126,-32.2767877165764,-32.19696901361053,-32.11735180304603,-32.03771548263983,-31.957861813340234,-31.87762879605978,-31.79690258679465,-31.715622682889023,-31.633777895576888,-31.55139346535797,-31.468516541184137,-31.385203811084114,-31.30151347330987,-31.217500061543667,-31.13321234769173,-31.04869302304546,-30.963978198404977,-30.879099420709014,-30.794080380360114,-30.708939699451797,-30.623699496192295
-36.17398653412669,-35.972964598607035,-35.77452146932343,-35.57826040807247,-35.384236660406096,-35.19292280639773,-35.005186584226074,-34.82224416266517,-34.64554143386622,-34.47653805657022,-34.31642060377179,-34.16584418843915,-34.02480987745102,-33.8927246707259,-33.76859883678081,-33.65128207242037,-33.53965782327071,-33.432760285384425,-33.329815053780486,-33.23023282084668,-33.133575965184626,-33.03951930707942,-32.94781222186284,-32.85825032834324,-32.77065276443764,-32.68484599964098,-32.60065548814771,-32.517899634780775,-32.43638667214807,-32.35591442647309,-32.276271986836164,-32.197242930456916,-32.1186112091716,-32.04016883744371,-31.96172631618787,-31.88312448251183,-31.804245830169837,-31.725018989141613,-31.64541677516795,-31.565444744023196,-31.4851296536892,-31.404507787357147,-31.323618490281508,-31.242499464090375,-31.16118489066682,-31.0797047223126,-30.998084678018113,-30.9163472347074,-30.834509147733904,-30.752583566773765,-30.670586872242456
-36.16921663500464,-35.968396619289166,-35.77016205539884,-35.57410110803065,-35.380262192998345,-35.18911557710454,-35.001530673911695,-34.81872829048329,-34.64216350912585,-34.47330893511961,-34.31336935506956,-34.1630215296849,-34.0222873658273,-33.890591039669125,-33.76695004927952,-33.650208989877264,-33.539233302846895,-33.43302857823426,-33.330787568330855,-33.231888355416544,-33.13586546978785,-33.04237221802913,-32.951143483965495,-32.86196614618403,-32.77465425555689,-32.68903260851157,-32.60492536957261,-32.52214910295306,-32.44050912065089,-32.359798941493786,-32.27980190122373,-32.20029490211725,-32.1210545579678,-32.04186668479449,-31.96253751754942,-31.882906408527703,-31.802857896621354,-31.722327458233963,-31.641297014191846,-31.55978436323619,-31.47782863380136,-31.39547858864014,-31.3127850678294,-31.229796605884044,-31.14655534980586,-31.063100255392232,-30.979462808125813,-30.895672039263104,-30.81174807615609,-30.72770731251869,-30.643570173883717
-36.1727422158094,-35.971705244432314,-35.773250761943984,-35.57698768635517,-35.382973324443576,-35.19168106408887,-35.0039783735524,-34.82108022747857,-34.644433608702066,-34.475497380948475,-34.315456200010296,-34.16496024410359,-34.024002215816644,-33.89197941266881,-33.76789295314743,-33.65058730868339,-33.538945937433745,-33.43200773037049,-33.32900663725241,-33.229361530832776,-33.132641684492036,-33.038525357765906,-32.94676183513396,-32.8571429413676,-32.76948197484913,-32.68359779292157,-32.5993067247026,-32.516416867659935,-32.43472641427439,-32.35402256782317,-32.27408389035004,-32.19468411609998,-32.11559801206811,-32.036610321465695,-31.957526539320696,-31.87818537005249,-31.798469992276118,-31.718313738788385,-31.637696400586496,-31.556632814782397,-31.47515887024288,-31.393320360716725,-31.31116536262623,-31.228739401314055,-31.14608351428493,-31.06323329719221,-30.980219927555346,-30.89706953977891,-30.813802361840775,-30.73043434098822,-30.64698430219837
-36.170767274040045,-35.969824102243095,-35.77146954880042,-35.575302125874096,-35.38137307459185,-35.190151762529126,-35.002505420278865,-34.819651238592556,-34.64303935882134,-34.474136592223694,-34.314139414610196,-34.16371250558892,-34.02286328836047,-33.8910004820233,-33.76713105942482,-33.650097460069865,-33.538772968234184,-33.43217983180414,-33.32953223309248,-33.23022925051713,-33.133822373840296,-33.03997520987948,-32.9484271729478,-32.85896347275166,-32.77139264169878,-32.685530556629374,-32.601190375273234,-32.51817717334766,-32.436285257793934,-32.355297528305336,-32.27498725701264,-32.195122470343776,-32.11547255984572,-32.03581765946448,-31.955960412494655,-31.875739393245418,-31.79504092970254,-31.713804079573613,-31.632016965777712,-31.549703911965455,-31.466911057732325,-31.383693595965056,-31.30010895412498,-31.2162087479831,-31.132042337282748,-31.047650969443247,-30.963069765048267,-30.878329576873355,-30.793453545790907,-30.708459907041135,-30.62337020508028
-36.17171630543597,-35.97077292807719,-35.77240801033968,-35.57622314288029,-35.38227464424084,-35.191036148700874,-35.00337794485088,-34.82051817692819,-34.64390601081734,-34.47500514119089,-34.31500581148749,-34.16456640073629,-34.023690474403416,-33.891786698237865,-33.76786451084881,-33.650770688392946,-33.539383193506815,-33.43272815872799,-33.33002421505842,-33.23067544369198,-33.13423862025877,-33.04038439089918,-32.94886099816094,-32.85946289012848,-32.77200907715268,-32.68632717958226,-32.60224327212929,-32.51957615077801,-32.4381342572912,-32.357715374449604,-32.27810776866017,-32.19909413428494,-32.12045722395353,-32.041987793165084,-31.96349538918901,-31.884820397319146,-31.805844911283593,-31.726498618674558,-31.64675570892285,-31.56662264099094,-31.48612886570124,-31.40531231085525,-31.324214287123155,-31.242874365280095,-31.161328337955222,-31.079607761427052,-30.997739475097767,-30.915747089441776,-30.83364819367598,-30.751456621380825,-30.669189483318014
-36.16954855009402,-35.96864409554006,-35.77032465346185,-35.57419121358421,-35.3802977113569,-35.18911579375541,-35.00151347207907,-34.81870899897154,-34.642153315782124,-34.473313510341434,-34.31338637909905,-34.16303651624306,-34.02227141056393,-33.89049915893688,-33.76672468798513,-33.64978704154687,-33.53855573034008,-33.43204928629545,-33.32947888936505,-33.23024175767777,-33.133886407322585,-33.04007369358535,-32.948538373218476,-32.85905785456192,-32.77143080126242,-32.68546009407641,-32.600944036592715,-32.51767006038764,-32.43541238159687,-32.35393174394996,-32.27297851674652,-32.19229757302916,-32.11163566802605,-32.03075584573925,-31.949445183060224,-31.86753594437578,-31.78491617376033,-31.70153541891143,-31.61739872722933,-31.532551685030203,-31.447063369925136,-31.361011828441463,-31.27447495044106,-31.187524821507996,-31.100225445531294,-31.01263211034351,-30.92479265395333,-30.836744875504596,-30.748519539234245,-30.66014678597927,-30.571647212618384
-36.172984280106654,-35.971999729794355,-35.773597870888054,-35.57737715534922,-35.38339090991134,-35.19211104126325,-35.00440595067432,-34.821492807468374,-34.64482034047875,-34.47585153567137,-34.315777103632016,-34.165255472842134,-34.024290452989845,-33.89229137886142,-33.768269918464334,-33.65107573508642,-33.53959004158272,-33.4328427553085,-33.33005441712129,-33.230630332839034,-33.134128821327025,-33.04022299437242,-32.948664555936276,-32.859253042702974,-32.77181534473826,-32.68618938028402,-32.602213449514345,-32.519720705469425,-32.438536314981995,-32.3584760849877,-32.279348109099416,-32.20095509041687,-32.1230993916266,-32.04558970652889,-31.96824980400588,-31.890928778299603,-31.81351087221674,-31.735920680702662,-31.658120714787906,-31.580102777512728,-31.501876802936092,-31.42346292691453,-31.34488428423625,-31.266163804832537,-31.187322513423254,-31.10837880719094,-31.029348800275507,-30.95024606322006,-30.871080877223633,-30.791860762424985,-30.7125965713836
