-37.4078717392937,-37.34279201662994,-37.27856423371164,-37.215123783673434,-37.15241258772474,-37.09037830715976,-37.02897337588411,-36.96815472245661,-36.907883031441955,-36.84812191853886,-36.78883855690069,-36.730002462021105,-36.671585686972755,-36.613562226364,-36.55590810858281,-36.498600963643185,-36.44162035474543,-36.38494685611321,-36.32856303628181,-36.2724520494831,-36.21659834104402,-36.16098752231245,-36.105605909306256,-36.050440687872374,-35.9954799443878,-35.94071250873192,-35.88612843789718,-35.83171741427389,-35.7774708365759,-35.72337998287277,-35.66943739157774,-35.61563503067183,-35.561965924132565,-35.5084237435774,-35.455002393861335,-35.40169612005785,-35.3484997600456,-35.295408335544174,-35.24241738680096,-35.18952265084433,-35.13672035190255
-37.40897259664848,-37.343878029484905,-37.27963346116561,-37.216174419496376,-37.153443201545805,-37.09138801049378,-37.02996150466611,-36.96912045483896,-36.908825537247445,-36.84904073078069,-36.789733344296046,-36.73087325076917,-36.67243262771958,-36.614385553883395,-36.55670841601843,-36.49937883463761,-36.44237625762796,-36.38568144149823,-36.329276530976486,-36.27314493056771,-36.217271059199525,-36.161640498144415,-36.106239638024505,-36.05105561629847,-35.99607715603933,-35.941292969050224,-35.88669234879381,-35.83226565040814,-35.778003855564144,-35.72389811736338,-35.66994098858347,-35.61612456062095,-35.5624419431056,-35.50888645768027,-35.45545283136876,-35.40213456094627,-35.34892664293958,-35.295824047546716,-35.24282224289879,-35.18991680391971,-35.13710416121467
-37.406690968042966,-37.341626870480475,-37.27741731811739,-37.213997092472454,-37.15130766090424,-37.089296357467504,-37.0279152575299,-36.9671208803906,-36.9068740711951,-36.84713815899177,-36.78788009647529,-36.729069383329616,-36.670677815521046,-36.61267939072828,-36.555049987550255,-36.49776738121399,-36.440810765601626,-36.384160754968185,-36.32779959448287,-36.27171057666591,-36.2158779906138,-36.160287671402195,-36.10492578482135,-36.04977965092224,-35.99483747857146,-35.94008817675048,-35.88552128837412,-35.83112732433644,-35.77689722980467,-35.722822153544705,-35.66889478522751,-35.615107152793136,-35.561452370740305,-35.50792398398576,-35.4545166204361,-35.40122383013633,-35.34804065656687,-35.29496179820039,-35.24198283572023,-35.18909958777636,-35.13630819752131
-37.409707697554744,-37.34461157076478,-37.28036403898274,-37.216900883354995,-37.15416452578521,-37.0921031478549,-37.03066953083147,-36.96982105477722,-36.90951848853435,-36.84972614082282,-36.79041107800262,-36.73154322921058,-36.67309459900786,-36.61503962563729,-36.55735436341752,-36.50001667807968,-36.443006067506694,-36.38630340040441,-36.329890952124586,-36.27375204071981,-36.217871107828934,-36.16223342977491,-36.10682592081734,-36.05163497732676,-35.99664962238988,-35.94185815840852,-35.8872504702081,-35.83281674275856,-35.77854824563822,-35.72443645037745,-35.6704734970315,-35.616651674499224,-35.562963919882584,-35.509403850155145,-35.45596528604961,-35.40264246917669,-35.34943030182768,-35.296323196263046,-35.2433172400591,-35.190407745240066,-35.137591140659296
-37.40655299515199,-37.34148446649501,-37.27727059291429,-37.2138464558845,-37.151153476778425,-37.08913890960324,-37.027755196476704,-36.96695837744627,-36.90670929433596,-36.8469709812052,-36.78771039044482,-36.72889694703733,-36.67050267407207,-36.61250144846011,-36.554869406214905,-36.49758422617431,-36.44062521511859,-36.383972302545175,-36.32761012322909,-36.27151944978155,-36.21568545059865,-36.160093711640705,-36.10473051542742,-36.04958274348196,-35.99463972497191,-35.9398891441671,-35.88532075409594,-35.83092598017315,-35.77669470308484,-35.7226187016337,-35.668690485065305,-35.61490203385965,-35.56124619409865,-35.50771742839662,-35.454308746582875,-35.401014773466834,-35.347830358345576,-35.294750470585114,-35.241770421550925,-35.18888648149729,-35.136094117211066
-37.40881009464888,-37.34370730600502,-37.279454256350185,-37.21598673126809,-37.15324705362833,-37.091183453948304,-37.02974842333295,-36.96889947806014,-36.908596921328474,-36.84880510798154,-36.789491304793046,-36.73062486824271,-36.67217927844208,-36.61412751157475,-36.55644618420932,-36.499112934851794,-36.44210740156594,-36.385409328083846,-36.32900347207724,-36.27287079573267,-36.216996378274196,-36.161365878199845,-36.10596567215223,-36.050782582526736,-35.995805955457136,-35.941023420940596,-35.886424847713045,-35.83200055030455,-35.777742041289216,-35.72363982126666,-35.66968645715934,-35.61587315043608,-35.562195838291004,-35.508645018267714,-35.455216294873665,-35.40190316282375,-35.34870093309132,-35.29560399377032,-35.24260814703157,-35.18970864748776,-35.13690235689015
-37.40695093942772,-37.34189260588763,-37.27768908788751,-37.21427480112081,-37.15159126349092,-37.08958565847813,-37.02821019817528,-36.967421440945905,-36.90717977684223,-36.847448517331046,-36.78819472451973,-36.729387491409284,-36.670998799814804,-36.613002669222325,-36.55537490733066,-36.498093320421226,-36.441137227352236,-36.38448750357967,-36.32812622313645,-36.27203663025416,-36.2162031685228,-36.16061131598565,-36.105247310491684,-36.05009894264764,-35.99515391926388,-35.940401538398866,-35.8858311900282,-35.831433349663776,-35.77719883044269,-35.7231193970232,-35.66918697399413,-35.615394211335705,-35.56173396310817,-35.50819985145672,-35.45478633984648,-35.40148725831935,-35.34829751539865,-35.29521207840447,-35.24222645072307,-35.189336578967904,-35.13653841147969
-37.406811759291855,-37.34179660936757,-37.27763305414875,-37.21425575281909,-37.151606247402235,-37.08963188248456,-37.02828500239345,-36.9675222970221,-36.90730424121152,-36.847594817728776,-36.78836093102722,-36.72957233286849,-36.671200900546346,-36.61322056592656,-36.55560775070667,-36.49833992964639,-36.44139577532874,-36.38475855176669,-36.32840873759111,-36.272329661940624,-36.21650606447485,-36.16092349447728,-36.10556791826669,-36.05042788676288,-35.99549051770555,-35.94074504358882,-35.886181224987176,-35.83178921124696,-35.77756025348146,-35.72348610086525,-35.669558498712085,-35.6157702439803,-35.562114439303286,-35.50858466499482,-35.455174888420245,-35.40187948398078,-35.348693331265956,-35.295610958673365,-35.242628515168576,-35.189741702001584,-35.1369463900164
-37.40919074497716,-37.34403043987143,-37.2797238612912,-37.21620632705191,-37.153419779451106,-37.091312226838205,-37.02983599369774,-36.96894812534619,-36.90860906566878,-36.8487829939489,-36.78943725432169,-36.73054154963302,-36.672067866274034,-36.61399032614841,-36.55628480663707,-36.49892900416263,-36.44190219917037,-36.38518511747078,-36.32875988418363,-36.27260980130997,-36.21671902564359,-36.16107314915902,-36.105658109688534,-36.05046179765276,-35.995471750942556,-35.94067691121277,-35.88606679458241,-35.83163181639285,-35.777362586838564,-35.72325067545324,-35.66928831051588,-35.61546756782483,-35.56178144791011,-35.50822392562755,-35.45478833536221,-35.40146902728075,-35.348260902750376,-35.29515840488075,-35.24215705951807,-35.18925264486907,-35.1364412932654
-37.41824095590053,-37.35283368113849,-37.288297626692255,-37.22456669094718,-37.161581414801034,-37.09928823291125,-37.037638469056795,-36.976588125367776,-36.91609640094972,-36.85612645439943,-36.79664436441023,-36.73761905733579,-36.67902208890143,-36.62082716264582,-36.56300964118526,-36.50554682039497,-36.44841732897967,-36.39160160374503,-36.33508116891954,-36.278839019004444,-36.22285916032531,-36.16712681831618,-36.11162813586254,-36.056350194514614,-36.00128089717213,-35.946409012764086,-35.89172381212975,-35.8372155369668,-35.78287482638252,-35.72869278203391,-35.674661766616474,-35.620773514948795,-35.56702191418394,-35.513399215302094,-35.45990053801409,-35.40651902143509,-35.35324958739352,-35.30008698986303,-35.24702676917614,-35.194064530271376,-35.14119641425066
-37.39534218773445,-37.33064663844176,-37.26678137379267,-37.2036832303706,-37.141295572371185,-37.07956756677974,-37.01845283998836,-36.95790942804889,-36.89789878086895,-36.83838581741862,-36.77933847375545,-36.72072726241191,-36.66252495644874,-36.604706386590564,-36.54724811302866,-36.490128373783044,-36.43332702474896,-36.37682532062237,-36.32060589864074,-36.26465250879334,-36.20895012161718,-36.153484650912624,-36.09824294787392,-36.04321257176586,-35.988381957121575,-35.93374044161176,-35.87927764768073,-35.82498406766493,-35.770850951068475,-35.716870047860105,-35.66303331640634,-35.60933386599712,-35.55576449616998,-35.50231932077993,-35.4489920367037,-35.39577761157201,-35.34267033471767,-35.28966577137574,-35.23675909864431,-35.1839463453903,-35.1312235518866
-37.39704831023355,-37.33234562042406,-37.2684709800279,-37.20536110400563,-37.142960288673606,-37.08121715403152,-37.020085805494084,-36.95952449521093,-36.89949414669385,-36.83996038260215,-36.78089094705802,-36.722256466973796,-36.664029743399496,-36.60618559066893,-36.5487008901502,-36.49155404381248,-36.43472512798063,-36.37819556423286,-36.32194782762094,-36.26596609204834,-36.21023490917135,-36.154740260192234,-36.09946887628854,-36.044408623513554,-35.98954775544153,-35.93487582751074,-35.880382500258534,-35.826058301752724,-35.77189466301437,-35.717883160076376,-35.66401586867022,-35.61028577060503,-35.55668638863203,-35.50321104732388,-35.44985413913496,-35.39661016286952,-35.34347387445397,-35.29044054009071,-35.23750574359602,-35.184665288514346,-35.13191524607077
-37.43038171816635,-37.364486314476316,-37.299497432423,-37.2353457473864,-37.1719693448441,-37.10931247779884,-37.047324220221704,-36.98595858529986,-36.9251731647596,-36.864929395365166,-36.805191945003415,-36.74592849717716,-36.68710911312326,-36.62870644445523,-36.57069466210365,-36.5130501995638,-36.45575084840639,-36.398775983221356,-36.342106668884774,-36.285725046689116,-36.2296146764909,-36.17376025896662,-36.11814725314606,-36.06276235457932,-36.00759269234406,-35.95262640927633,-35.89785245817876,-35.84326052279188,-35.788840897734865,-35.73458470145572,-35.68048342563276,-35.626529330613494,-35.57271501973206,-35.519033668546705,-35.46547804916185,-35.4120436658302,-35.358723536753985,-35.305512833873145,-35.2524069429837,-35.199401056264385,-35.1464910268758
-37.40030329541283,-37.33548584785922,-37.27150620214214,-37.208300301620454,-37.14581084012197,-37.08398631479778,-37.02277970398112,-36.96214864514554,-36.90205395740123,-36.84246030430491,-36.78333532474322,-36.72464929874745,-36.666374650333445,-36.60848598085838,-36.55095988158697,-36.493774463069364,-36.43690934783036,-36.38034561340943,-36.32406585057475,-36.26805365492233,-36.21229355488667,-36.15677208701108,-36.10147533506244,-36.04639091120472,-35.99150730871625,-35.9368136081352,-35.882299716385134,-35.827956250470216,-35.77377403299619,-35.71974533513944,-35.66586162042862,-35.61211598705453,-35.55850145739832,-35.50501184205186,-35.45164087733177,-35.398383249510395,-35.34523381697258,-35.292187469372,-35.23924002647461,-35.18638730786189,-35.13362538336493
-37.418585177938844,-37.35312588792694,-37.28854027073165,-37.224762163349624,-37.16173225953908,-37.09939742248664,-37.03770857199797,-36.97662176141716,-36.916096390232184,-36.85609558528493,-36.79658540778574,-36.737534778131135,-36.67891478357725,-36.6206989980424,-36.56286266382583,-36.505382775515535,-36.448238451338824,-36.39140973975087,-36.334878566125354,-36.278627736110025,-36.22264108395532,-36.16690365827994,-36.11140130501214,-36.05612094550568,-36.00105043302547,-35.94617843539676,-35.89149342155545,-35.83698744463412,-35.78264967464464,-35.728471278801365,-35.674444366606664,-35.620561384210546,-35.566814309046116,-35.51319843500094,-35.45970617700973,-35.40633143106172,-35.353069434225425,-35.2999148392437,-35.24686272249845,-35.1939092718736,-35.141049787724796
-37.39699690019664,-37.332307695596455,-37.26844912542112,-37.205357523717005,-37.14297632331462,-37.0812545059912,-37.02014548758922,-36.9596071981696,-36.899600876728506,-36.8400912479982,-36.781045896622224,-36.72243532327595,-36.6642321489016,-36.60641150381509,-36.54894975028641,-36.49182543684639,-36.435017833190294,-36.378509631062805,-36.32228221067736,-36.26631970511521,-36.21060728812717,-36.155130848685616,-36.09987689262132,-36.04483407124631,-35.98998999032468,-35.935334133349,-35.88085626078853,-35.82654697987215,-35.77239730665645,-35.7183999918961,-35.66454471192954,-35.610827102382444,-35.55723925742112,-35.50377502438467,-35.45042875685541,-35.397194663292204,-35.34406787495412,-35.291043257075515,-35.23811656229199,-35.18528357300975,-35.13254052882152
-37.41555441205814,-37.35019256135859,-37.2856984832696,-37.22200636486612,-37.15905749185578,-37.09679877464276,-37.03518188424075,-36.9741629795112,-36.91370175375973,-36.85376141657302,-36.79430842516773,-36.73531173051518,-36.67674274235478,-36.61857501199545,-36.56078414438206,-36.50334745158252,-36.446243932901226,-36.38945395964381,-36.33295939633338,-36.276742983579716,-36.2207890313555,-36.165082113223804,-36.109610259232475,-36.05435864792716,-35.99931572750231,-35.944470180523126,-35.88981097485313,-35.83532856299038,-35.781014220841044,-35.726858154099155,-35.67285260662081,-35.61898961875504,-35.56526358207934,-35.5116662558457,-35.45819250078343,-35.40483598177184,-35.35159069379894,-35.298452309894664,-35.24541689045445,-35.19247878959949,-35.13963471835469
-37.405310204877956,-37.34031207271314,-37.276176180054016,-37.21283506364303,-37.15022853774626,-37.08830256130051,-37.02700832640065,-36.96630132186923,-36.90614138351813,-36.84649111993575,-36.78731622993765,-36.72858729869791,-36.670274244875834,-36.61235123968765,-36.55479416593724,-36.4975806261654,-36.44068995598035,-36.38410278874338,-36.32780116546953,-36.27176885871348,-36.21598997626734,-36.160450303014464,-36.10513616856433,-36.05003493972732,-35.995134798574774,-35.940424593772946,-35.885894425753946,-35.831534442273885,-35.77733587234374,-35.723290331004236,-35.66938996519059,-35.61562762722055,-35.561996439819126,-35.50848994779307,-35.45510214800682,-35.4018276627687,-35.34866110176121,-35.29559780450504,-35.24263319145561,-35.18976299924602,-35.136983301929206
-37.410704637641146,-37.34553349033232,-37.28120312571827,-37.21765153754465,-37.1548230115328,-37.0926669538243,-37.03113774488955,-36.97019376457342,-36.90979677128465,-36.84991169833687,-36.790506361831504,-36.73155107407458,-36.673018485394664,-36.61488276078326,-36.557120363424204,-36.49970920667484,-36.4426285866043,-36.38585956052695,-36.329384164106024,-36.27318587240568,-36.21724898640266,-36.1615584994151,-36.106102020233614,-36.050865418629556,-35.995836843064694,-35.941005874182856,-35.886361296353776,-35.83189342303565,-35.77759349990356,-35.723452287739924,-35.669461712759016,-35.615614900253895,-35.561904000419254,-35.50832242424276,-35.45486438726776,-35.401523569159636,-35.34829483511466,-35.29517324750058,-35.24215363484968,-35.18923189789227,-35.13640401473028
-37.37855537795125,-37.3144607762933,-37.25121910428943,-37.188757368406925,-37.12701128338748,-37.065923229988414,-37.005441467714654,-36.94551928634244,-36.88611448452341,-36.82718919519648,-36.76870911802804,-36.710643364896335,-36.652963450049135,-36.59564353289498,-36.53865998037657,-36.48199070290364,-36.425615866189005,-36.369517066575014,-36.31367725739699,-36.25808085781646,-36.202713490887234,-36.14756104144687,-36.092613448782764,-36.037856911934924,-35.983281783372206,-35.92887790535754,-35.874636166747756,-35.82054761065556,-35.76660559425419,-35.712801580765515,-35.65912854366298,-35.60558055994745,-35.55215121116624,-35.49883469167093,-35.445626599822106,-35.39252140290099,-35.339515068174904,-35.28660320913063,-35.23378207358838,-35.181047865900084,-35.128397462483385
-37.4316392558649,-37.36571152920149,-37.30063902358906,-37.23636356084002,-37.17283239642773,-37.109997498300345,-37.04781480974564,-36.986243609127165,-36.92524625206896,-36.864788115746926,-36.804836850613306,-36.74536268513612,-36.68633736845444,-36.62773495703554,-36.569530938217795,-36.51170242917316,-36.45422802947425,-36.397087478797495,-36.34026289955773,-36.28373555520664,-36.22748895664325,-36.17150768618563,-36.11577683910997,-36.06028266592818,-36.00501243236711,-35.94995380353608,-35.89509531159029,-35.84042645781729,-35.7859370030068,-35.73161743160279,-35.67746020160621,-35.623455500329925,-35.56959611488715,-35.51587470595729,-35.4622843588615,-35.40881918344193,-35.35547277545285,-35.3022400226697,-35.249115542702924,-35.196098314177064,-35.14317272216411
-37.40174673875741,-37.33686554541134,-37.27282445829914,-37.20955970614198,-37.14701421747069,-37.08513652400995,-37.02387980867792,-36.96320191501205,-36.9030636386664,-36.84342963274595,-36.784267040272624,-36.72554607396451,-36.667238841603265,-36.60931985981425,-36.55176552694843,-36.49455379514128,-36.43766430313397,-36.38107821168015,-36.32477774969172,-36.26874645264928,-36.21296893566497,-36.157430971138254,-36.10211914256908,-36.04702101103258,-35.99212475564953,-35.937419900945095,-35.88289573637146,-35.82854280333706,-35.77435199458348,-35.72031491425065,-35.66642354844627,-35.61267095767983,-35.559049936556995,-35.5055541839914,-35.45217787678728,-35.39891516073693,-35.34576095143625,-35.29271063721776,-35.239759332525765,-35.18690282123196,-35.134137272891955
-37.41440172639663,-37.34910640588917,-37.28467650224904,-37.22104593315643,-37.15815548739296,-37.095952017884656,-37.034387032006784,-36.97341671532745,-36.91300072048267,-36.85310263998217,-36.79368890612844,-36.73472891755993,-36.67619406667317,-36.618058198392816,-36.56029693499743,-36.50288765226256,-36.445807752428976,-36.38904293257462,-36.33256988017052,-36.27637358823226,-36.220438100350165,-36.16474889246111,-36.109291313701135,-36.05405468946949,-35.99902471142263,-35.944190828157474,-35.88954228438356,-35.835069546547025,-35.780762790417974,-35.726614624577714,-35.67261587698747,-35.61875926296344,-35.56503859607279,-35.51144661730307,-35.45797731578781,-35.40462500068756,-35.351384134924416,-35.29824938304118,-35.245216537511055,-35.192281149580985,-35.13943923309864
-37.40616504471968,-37.34115681747643,-37.276995483491966,-37.213617070245625,-37.1509642394698,-37.088985256668366,-37.0276329698649,-36.966864760280224,-36.90663334121449,-36.84692625040777,-36.78768755362142,-36.72889475556631,-36.67051996761967,-36.61253741574738,-36.554923108156835,-36.49765504111629,-36.440712676034344,-36.384076939352205,-36.327729937352,-36.27165486301721,-36.21583597588226,-36.160258851536284,-36.10490973985451,-36.04977621755809,-35.994846239532926,-35.9401092466659,-35.885554474734725,-35.83117228089663,-35.77695346127179,-35.72288974575104,-35.66897273125334,-35.615194432453585,-35.56155120971246,-35.5080329692926,-35.45463479352846,-35.40135126282887,-35.34817680032327,-35.29510679982341,-35.24213668468703,-35.189261952735826,-35.13647857274581
-37.40947913095094,-37.344329164088414,-37.28003641002067,-37.21653538760841,-37.15376724169549,-37.091679261285016,-37.030223356267605,-36.96935583800842,-36.90903724818016,-36.84923095579298,-36.78990392609204,-36.73102557521246,-36.67256782093327,-36.614504363647924,-36.55681143151301,-36.49946656063825,-36.442449131556195,-36.385739894351644,-36.32932088581199,-36.27317549982126,-36.21728811855661,-36.1616443053073,-36.10623045430919,-36.05103372111377,-35.99604270137135,-35.94124560740993,-35.88663215974762,-35.8321928511465,-35.77791849829808,-35.72380067646956,-35.66983165334617,-35.61600384073605,-35.56231031350043,-35.508744386911964,-35.45530014318727,-35.40197177799391,-35.348753971009494,-35.29564198002059,-35.24263129684371,-35.18971746169601,-35.13689641767656
